route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
172901,20193011multint-1111100,65207241-20193011multint-1111100,"Loretteville (Nord)",,0,,29010146,2
172381,20193011multint-1111100,65205077-20193011multint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810169,2
172841,20193011multint-1111100,65205120-20193011multint-1111100,"Loretteville (Nord)",,0,,28410180,2
175721,20193011multint-1111100,65208294-20193011multint-1111100,"Lac-Saint-Charles (Nord)",,0,,57210039,2
172541,20193011multint-1111100,65204944-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
172541,20193011multint-1111100,65204948-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
170250,20193011multint-1111100,65205525-20193011multint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500516,2
175821,20193011multint-1111100,65208279-20193011multint-1111100,"Lebourgneuf / Saint-Émile (Nord)",,0,,58210088,2
170740,20193011multint-1111100,65204479-20193011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,07400303,2
172391,20193011multint-1111100,65205066-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,23910122,2
170390,20193011multint-1111100,65207670-20193011multint-1111100,"41e Rue Est (Sud)",,1,,03900301,2
172381,20193011multint-1111100,65205074-20193011multint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810169,2
172391,20193011multint-1111100,65205065-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,23910122,2
172891,20193011multint-1111100,65205088-20193011multint-1111100,"Saint-Émile (Nord)",,0,,28910172,2
170390,20193011multint-1111100,65207648-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,03900233,2
170340,20193011multint-1111100,65207908-20193011multint-1111100,"Des Laurentides (Nord)",,0,,03400164,2
170340,20193011multint-1111100,65207903-20193011multint-1111100,"Terminus du Zoo (Sud)",,1,,03400169,2
170310,20193011multint-1111100,65207958-20193011multint-1111100,"Lac-Saint-Charles (Nord)",,0,,03100091,2
170310,20193011multint-1111100,65207939-20193011multint-1111100,"Terminus du Zoo (Sud)",,1,,03100166,2
170310,20193011multint-1111100,65222633-20193011multint-1111100,"Lac-Saint-Charles (Nord)",,0,,03100092,2
170550,20193011multint-1111100,65222697-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500444,2
170550,20193011multint-1111100,65206829-20193011multint-1111100,"Terminus Beauport (Sud)",,1,,05500445,2
170550,20193011multint-1111100,65222685-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500444,2
170250,20193513multint-0000010,65212581-20193513multint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500526,2
170010,20193513multint-0000010,65212536-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170580,20193011multint-1111100,65208343-20193011multint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
170580,20193011multint-1111100,65208353-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
173771,20193011multint-1111100,65206861-20193011multint-1111100,"Val-Bélair (Nord)",,0,,37710272,2
170770,20193011multint-1111100,65206914-20193011multint-1111100,"Terminus Les Saules (Sud)",,1,,07700310,2
170770,20193011multint-1111100,65206888-20193011multint-1111100,"Val-Bélair (Nord)",,0,,07700311,2
170940,20193011multint-1111100,65206955-20193011multint-1111100,"Saint-Augustin (Ouest)",,1,,09400198,2
170940,20193011multint-1111100,65206939-20193011multint-1111100,"Cégep Garneau / Place Jacques-Cartier (Est)",,0,,09400196,2
173301,20193011multint-1111100,65206410-20193011multint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010459,2
173551,20193011multint-1111100,65207224-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,35510189,2
170500,20193011multint-1111100,65207075-20193011multint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000287,2
170500,20193011multint-1111100,65207045-20193011multint-1111100,"T. C.-Montmorency (Est)",,0,,05000286,2
170580,20193011multint-1111100,65208357-20193011multint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
170580,20193011multint-1111100,65208348-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
170580,20193011multint-1111100,65208361-20193011multint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
172841,20193011multint-1111100,65205125-20193011multint-1111100,"Loretteville (Nord)",,0,,28410180,2
170790,20193011multint-1111100,65206322-20193011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,07900376,2
170720,20193011multint-1111100,65208549-20193011multint-1111100,"Terminus Charlesbourg (Est)",,0,,07200326,2
170720,20193011multint-1111100,65208585-20193011multint-1111100,"Loretteville (Ouest)",,1,,07200323,2
170810,20193011multint-1111100,65207816-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,08100209,2
170810,20193011multint-1111100,65207841-20193011multint-1111100,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193011multint-1111100,65207819-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,08100209,2
171330,20193011multint-1111100,65206439-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,13300138,2
170850,20193011multint-1111100,65207480-20193011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08500207,2
170800,20193011multint-1111100,65206485-20193011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,08000579,2
170800,20193011multint-1111100,65206457-20193011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000578,2
170030,20193011multint-1111100,65205697-20193011multint-1111100,"41e Rue Est / Jean-Talon Ouest (Nord)",,0,,00300562,2
170540,20193011multint-1111100,65222663-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400684,2
170760,20193011multint-1111100,65207703-20193011multint-1111100,"Gare de train de Sainte-Foy (Sud)",,1,,07600013,2
170760,20193011multint-1111100,65207740-20193011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,07600012,2
170760,20193011multint-1111100,65207706-20193011multint-1111100,"Gare de train de Sainte-Foy (Sud)",,1,,07600013,2
170760,20193011multint-1111100,65207743-20193011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,07600012,2
170760,20193011multint-1111100,65207709-20193011multint-1111100,"Gare de train de Sainte-Foy (Sud)",,1,,07600013,2
170760,20193011multint-1111100,65207746-20193011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,07600012,2
170760,20193011multint-1111100,65207713-20193011multint-1111100,"Gare de train de Sainte-Foy (Sud)",,1,,07600013,2
170520,20193011multint-1111100,65208524-20193011multint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200239,2
170390,20193011multint-1111100,65207644-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,03900233,2
170320,20193011multint-1111100,65208070-20193011multint-1111100,"Lac Clément (Nord)",,0,,03200155,2
173771,20193011multint-1111100,65206863-20193011multint-1111100,"Val-Bélair (Nord)",,0,,37710272,2
173321,20193011multint-1111100,65207632-20193011multint-1111100,"Sainte-Foy Centre (Sud)",,1,,33210117,2
175371,20193011multint-1111100,65207603-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,53710075,2
173841,20193011multint-1111100,65206681-20193011multint-1111100,"Loretteville (Nord)",,0,,38410226,2
173501,20193011multint-1111100,65206181-20193011multint-1111100,"T. C.-Montmorency (Nord)",,0,,35010428,2
170500,20193011multint-1111100,65207080-20193011multint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000287,2
170500,20193011multint-1111100,65207043-20193011multint-1111100,"T. C.-Montmorency (Est)",,0,,05000286,2
170130,20193011multint-1111100,65207282-20193011multint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
175811,20193011multint-1111100,65208292-20193011multint-1111100,"Lebourgneuf / Neufchâtel (Nord)",,0,,58110093,2
170883,20193011multint-1111100,65205172-20193011multint-1111100,"Terminus Les Saules (Nord)",,0,,08830231,2
170883,20193011multint-1111100,65205182-20193011multint-1111100,"Sainte-Foy Centre (Sud)",,1,,08830260,2
173551,20193011multint-1111100,65207227-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,35510189,2
170520,20193011multint-1111100,65208532-20193011multint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200239,2
170800,20193011multint-1111100,65206491-20193011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,08000579,2
170293,20193011multint-1111100,65207556-20193011multint-1111100,"Place Jacques-Cartier (Est)",,0,,02930125,2
170940,20193011multint-1111100,65206927-20193011multint-1111100,"Saint-Augustin (Ouest)",,1,,09400197,2
172921,20193011multint-1111100,65204330-20193011multint-1111100,"Saint-Augustin (Ouest)",,1,,29210014,2
173811,20193011multint-1111100,65207193-20193011multint-1111100,"Neufchâtel (Nord)",,0,,38110211,2
170150,20193011multint-1111100,65207981-20193011multint-1111100,"Cap-Rouge (Ouest)",,1,,01500134,2
170140,20193011multint-1111100,65208036-20193011multint-1111100,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
170093,20193011multint-1111100,65207682-20193011multint-1111100,"Place Jacques-Cartier (Est)",,0,,00930189,2
172921,20193011multint-1111100,65204333-20193011multint-1111100,"Saint-Augustin (Ouest)",,1,,29210014,2
172841,20193011multint-1111100,65205121-20193011multint-1111100,"Loretteville (Nord)",,0,,28410180,2
175501,20193011multint-1111100,65207590-20193011multint-1111100,"T. C.-Montmorency (Nord)",,0,,55010086,2
172501,20193011multint-1111100,65205039-20193011multint-1111100,"T. C.-Montmorency (Nord)",,0,,25010471,2
172501,20193011multint-1111100,65205038-20193011multint-1111100,"T. C.-Montmorency (Nord)",,0,,25010471,2
172741,20193011multint-1111100,65205264-20193011multint-1111100,"Neufchâtel (Nord)",,0,,27410167,2
173361,20193011multint-1111100,65207238-20193011multint-1111100,"Station des Roses (Nord)",,0,,33610123,2
170520,20193011multint-1111100,65208509-20193011multint-1111100,"Du Bourg-Royal (Est)",,0,,05200033,2
173771,20193011multint-1111100,65206862-20193011multint-1111100,"Val-Bélair (Nord)",,0,,37710273,2
175581,20193011multint-1111100,65207572-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,55810046,2
170740,20193513multint-0000010,65212029-20193513multint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400303,2
170740,20193513multint-0000010,65211998-20193513multint-0000010,"Val-Bélair (Nord)",,0,,07400305,2
170940,20193011multint-1111100,65206943-20193011multint-1111100,"Cégep Garneau / Place Jacques-Cartier (Est)",,0,,09400196,2
170940,20193011multint-1111100,65206958-20193011multint-1111100,"Saint-Augustin (Ouest)",,1,,09400198,2
170940,20193011multint-1111100,65206945-20193011multint-1111100,"Cégep Garneau / Place Jacques-Cartier (Est)",,0,,09400196,2
172511,20193011multint-1111100,65204974-20193011multint-1111100,"Courville (Nord)",,0,,25110197,2
170510,20193011multint-1111100,65207797-20193011multint-1111100,"T. Beauport (Ouest)",,1,,05100080,2
170510,20193011multint-1111100,65207780-20193011multint-1111100,"Ste-Anne (Est)",,0,,05100007,2
172901,20193011multint-1111100,65207247-20193011multint-1111100,"Loretteville (Nord)",,0,,29010146,2
170130,20193011multint-1111100,65207285-20193011multint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
173821,20193011multint-1111100,65206374-20193011multint-1111100,"Saint-Émile (Nord)",,0,,38210292,2
173301,20193011multint-1111100,65206384-20193011multint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010454,2
170520,20193011multint-1111100,65208508-20193011multint-1111100,"Du Bourg-Royal (Est)",,0,,05200033,2
175301,20193011multint-1111100,65207615-20193011multint-1111100,"Station des Roses (Nord)",,0,,53010107,2
174849,20193011multint-1111100,65204411-20193011multint-1111100,"Du Costebelle / de Pertuis (Nord)",,0,,48490048,2
175551,20193011multint-1111100,65207578-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,55510043,2
174799,20193011multint-1111100,65207142-20193011multint-1111100,"Saint-Jean-Baptiste / Michelet (Nord)",,0,,47990030,2
175821,20193011multint-1111100,65208283-20193011multint-1111100,"Lebourgneuf / Saint-Émile (Nord)",,0,,58210088,2
170860,20193011multint-1111100,65205385-20193011multint-1111100,"Terminus Les Saules (Nord)",,0,,08600286,2
170860,20193011multint-1111100,65205367-20193011multint-1111100,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600302,2
170860,20193011multint-1111100,65205400-20193011multint-1111100,"Terminus Les Saules (Nord)",,0,,08600293,2
170280,20193011multint-1111100,65205495-20193011multint-1111100,"51e Rue Est (Nord)",,0,,02800261,2
170280,20193011multint-1111100,65205469-20193011multint-1111100,"Colline Parlementaire (Sud)",,1,,02800260,2
172801,20193011multint-1111100,65205199-20193011multint-1111100,"Terminus Les Saules /  L'Ancienne-Lorette (Nord)",,0,,28010268,2
172391,20193011multint-1111100,65205063-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,23910122,2
170333,20193011multint-1111100,65208448-20193011multint-1111100,"Terminus du Zoo (Sud)",,1,,03330096,2
170320,20193011multint-1111100,65208073-20193011multint-1111100,"Lac Clément (Nord)",,0,,03200155,2
170750,20193011multint-1111100,65207113-20193011multint-1111100,"Sainte-Foy Centre (Sud)",,1,,07500354,2
170750,20193011multint-1111100,65207097-20193011multint-1111100,"Val-Bélair (Nord)",,0,,07500353,2
170840,20193011multint-1111100,65204429-20193011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08400318,2
170840,20193011multint-1111100,65204445-20193011multint-1111100,"Val-Bélair (Nord)",,0,,08400322,2
170920,20193011multint-1111100,65206995-20193011multint-1111100,"Saint-Augustin (Ouest)",,1,,09200413,2
170010,20193513multint-0000010,65212562-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170250,20193513multint-0000010,65212601-20193513multint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500525,2
170250,20193513multint-0000010,65212584-20193513multint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500526,2
170010,20193513multint-0000010,65212541-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170010,20193513multint-0000010,65212568-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170250,20193513multint-0000010,65212604-20193513multint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500525,2
170250,20193513multint-0000010,65212587-20193513multint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500526,2
170010,20193513multint-0000010,65212544-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170010,20193513multint-0000010,65212571-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170010,20193513multint-0000010,65212545-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170010,20193513multint-0000010,65212572-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170010,20193513multint-0000010,65212546-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170010,20193513multint-0000010,65212549-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170010,20193513multint-0000010,65212547-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170010,20193513multint-0000010,65212523-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170500,20193513multint-0000010,65212899-20193513multint-0000010,"T. C.-Montmorency (Est)",,0,,05000286,2
170610,20193513multint-0000010,65213214-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213234-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213215-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213236-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213217-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213251-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213218-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213252-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213219-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213253-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213220-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213254-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213221-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213255-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213222-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213256-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213223-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213241-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213224-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213243-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213226-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213245-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213228-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213257-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213229-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213258-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213230-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213259-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213231-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
170610,20193513multint-0000010,65213260-20193513multint-0000010,"Lebourgneuf (Ouest)",,1,,06100268,2
170610,20193513multint-0000010,65213232-20193513multint-0000010,"41e Rue Est (Est)",,0,,06100241,2
175841,20193011multint-1111100,65206672-20193011multint-1111100,"Sainte-Foy Centre (Sud)",,1,,58410096,1
173541,20193011multint-1111100,65207623-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,35410082,2
170550,20193011multint-1111100,65222683-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500444,2
170550,20193011multint-1111100,65206805-20193011multint-1111100,"Terminus Beauport (Sud)",,1,,05500445,2
170550,20193011multint-1111100,65222686-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500444,2
172381,20193011multint-1111100,65205075-20193011multint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810169,2
172141,20193011multint-1111100,65205302-20193011multint-1111100,"Cap-Rouge (Ouest)",,1,,21410159,2
173811,20193011multint-1111100,65207194-20193011multint-1111100,"Neufchâtel (Nord)",,0,,38110210,2
172721,20193011multint-1111100,65205318-20193011multint-1111100,"Loretteville (Nord)",,0,,27210145,2
170720,20193011multint-1111100,65208553-20193011multint-1111100,"Terminus Charlesbourg (Est)",,0,,07200326,2
170610,20193011multint-1111100,65207532-20193011multint-1111100,"Lebourgneuf (Ouest)",,1,,06100268,2
172139,20193011multint-1111100,65207126-20193011multint-1111100,"Des Sapins / du Versant-Nord (Ouest)",,1,,21390015,2
170223,20193011multint-1111100,65205343-20193011multint-1111100,"Terminus Les Saules (Nord)",,0,,02230123,2
171139,20193011multint-1111100,65207124-20193011multint-1111100,"De Terrebonne / de la Suète (Ouest)",,1,,11390002,2
170130,20193011multint-1111100,65207284-20193011multint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
172811,20193011multint-1111100,65205162-20193011multint-1111100,"Neufchâtel (Nord)",,0,,28110202,2
173301,20193011multint-1111100,65206388-20193011multint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010454,2
172541,20193011multint-1111100,65204937-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
170293,20193011multint-1111100,65207554-20193011multint-1111100,"Place Jacques-Cartier (Est)",,0,,02930125,2
172301,20193011multint-1111100,65205247-20193011multint-1111100,"Terminus du Zoo (Nord)",,0,,23010240,2
173581,20193011multint-1111100,65207232-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,35810133,2
170520,20193011multint-1111100,65208530-20193011multint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200239,2
170790,20193011multint-1111100,65206327-20193011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,07900376,2
175771,20193011multint-1111100,65206854-20193011multint-1111100,"Val-Bélair (Nord)",,0,,57710107,2
170800,20193011multint-1111100,65206462-20193011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000578,2
172791,20193011multint-1111100,65205215-20193011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,27910155,2
173821,20193011multint-1111100,65206369-20193011multint-1111100,"Saint-Émile (Nord)",,0,,38210294,2
172551,20193011multint-1111100,65204921-20193011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25510153,2
174050,20193513multint-0000010,65228778-20193513multint-0000010,"Centre Vidéotron (Nord)",,0,,40500010,2
170750,20193513multint-0000010,65212935-20193513multint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500354,2
170750,20193513multint-0000010,65212953-20193513multint-0000010,"Val-Bélair (Nord)",,0,,07500353,2
170840,20193513multint-0000010,65211980-20193513multint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400318,2
170820,20193513multint-0000010,65212417-20193513multint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200491,2
170810,20193513multint-0000010,65213191-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193513multint-0000010,65213209-20193513multint-0000010,"Terminus du Zoo (Nord)",,0,,08100209,2
170310,20193513multint-0000010,65213940-20193513multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
170310,20193513multint-0000010,65213931-20193513multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
170810,20193513multint-0000010,65213193-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193513multint-0000010,65213211-20193513multint-0000010,"Terminus du Zoo (Nord)",,0,,08100209,2
170310,20193513multint-0000010,65213941-20193513multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
170310,20193513multint-0000010,65213932-20193513multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
170810,20193513multint-0000010,65213195-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193513multint-0000010,65213213-20193513multint-0000010,"Terminus du Zoo (Nord)",,0,,08100209,2
170320,20193513multint-0000010,65214112-20193513multint-0000010,"Lac Clément (Nord)",,0,,03200155,2
170140,20193513multint-0000010,65213388-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213337-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170140,20193513multint-0000010,65213389-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213338-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170140,20193513multint-0000010,65213390-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213339-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170140,20193513multint-0000010,65213391-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213340-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170140,20193513multint-0000010,65213392-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213341-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170140,20193513multint-0000010,65213393-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213342-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170140,20193513multint-0000010,65213394-20193513multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
170150,20193513multint-0000010,65213343-20193513multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
170340,20193513multint-0000010,65213918-20193513multint-0000010,"Terminus du Zoo (Sud)",,1,,03400169,2
170810,20193513multint-0000010,65213185-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193513multint-0000010,65213203-20193513multint-0000010,"Terminus du Zoo (Nord)",,0,,08100209,2
170310,20193513multint-0000010,65213937-20193513multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
170310,20193513multint-0000010,65213928-20193513multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
170810,20193513multint-0000010,65213187-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193513multint-0000010,65213205-20193513multint-0000010,"Terminus du Zoo (Nord)",,0,,08100209,2
170310,20193513multint-0000010,65213938-20193513multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
170310,20193513multint-0000010,65213929-20193513multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
170810,20193513multint-0000010,65213189-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
170810,20193513multint-0000010,65213207-20193513multint-0000010,"Terminus du Zoo (Nord)",,0,,08100209,2
170310,20193513multint-0000010,65213939-20193513multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
170310,20193513multint-0000010,65213930-20193513multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
170770,20193513multint-0000010,65212819-20193513multint-0000010,"Terminus Les Saules (Sud)",,1,,07700310,2
170770,20193513multint-0000010,65212838-20193513multint-0000010,"Val-Bélair (Nord)",,0,,07700311,2
170700,20193513multint-0000010,65212878-20193513multint-0000010,"Sainte-Foy Centre (Sud)",,1,,07000050,2
170010,20193513multint-0000010,65212537-20193513multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
170010,20193513multint-0000010,65212563-20193513multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
170130,20193513multint-0000010,65213105-20193513multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300588,2
170130,20193513multint-0000010,65213086-20193513multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
170130,20193513multint-0000010,65213087-20193513multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
170130,20193513multint-0000010,65213088-20193513multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
170130,20193513multint-0000010,65213089-20193513multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
